abrir_archivos,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista y abre los archivos dentro de esta. Devuelve las rutas de los archivos en una lista]'
buscar_autor,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista con comentarios y devuelve el autor en caso de existir]'
buscar_ayuda,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista de comentarios y devuleve la ayuda en caso de existir]'
buscar_due침o,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de comentarios.csv y devuelve el primer campo. Osea el autor.]'
buscar_funcion,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de comentarios.csv por parametro y devuelve el nombre de la funcion]'
buscar_funcion_modulo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de fuente_unico.csv por parametro y devuelve el nombre de la funcion, concatenado con el modulo al que pertenece]'
calc_porcentaje,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el total de lineas y las lineas por funcion. Devuelve el promedio.]'
calc_total_lineas,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un diccionario anidado con claves(autores) y subclaves(nombres de funcion). Devuelve el acumulador del total de lineas.]', 'Casteandole el dict al sorted, logro que me devuelva un dic y no una lista de tuplas.'
carga_dic_participacion,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el archivo fuente_unico y comentarios.csv abierto, y devuelve un diccionario anidado de la sigiente forma: {dic = { "\'[Autor : Tomas Yu Nakasone]\'": {\'capicuas\': 12,\'delete_repeated\': 7},] }. ]', 'Ambos archivos tienen la misma cantidad de lineas asi que van a terminar al mismo tiempo.', 'print(au, funcion, cant_lineas)'
carga_lista_funciones,'[Autor: Fabiola Siles]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve una lista con las funciones que hay en ella.]', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
cargar_dic_coment,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el nombre de la funcion, el autor, ayuda y comentarios extra, y los agrega al diccionario de comentarios]'
cargar_matriz,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el diccionario de funcion y lista de tuplas(id_funcion, repeticiones). Y tambien recibe una matriz ya creada con espacios vacios y con un ancho y largo correspondiente a la cantidad de funciones. Devuelve la matriz cargada con los datos del diccionario.]', 'Me agarro la lista de tuplas (id funcion, repeticiones) del diccionario.', 'Recorro la lista de tuplas y le asigno a la matriz el valor correspondiente. Si la tupla es (5, 3) y la fila "x" es = 0, lo que hago es poner en la matriz[0][5] el valor 3(cant repeticiones).', 'Como los "numeros" en la tabla indican la cantidad de veces que se invoca a la funcion de la columna y las cruces "X" indican que la funcion de la fila es invocada por la funcion de la columna, se trata de una matriz simetrica.', 'Asi que intercambio "x" e "y" en la matriz y le asigno a la matriz una "X".', 'Sumo 1 a "x" para que avance a la siguente fila.'
caso_hashtag,'[Autor: Carlos Medina]', '[Ayuda: Recibe fuente_unico, comentarios y la funcion buscada por parametro. Imprime los datos solicitados por el enunciado.]'
caso_hashtag_todo,'[Autor: Carlos Medina]', '[Ayuda: recibe los archivos, fuente_unico y comentarios. Luego imprime todo lo relativo a la funcion, para cada una de las funciones mostradas por pantalla]'
caso_imprimir_todo,'[Autor: Carlos Medina]', '[Ayuda: Recibe fuente_unico, comentarios y un archivo de salida previamente abiertos. Escribe en el archivo de salida los datos solicitados por el enunciado haciendo uso de la funcion "escribir-salida"]'
caso_pregunta,'[Autor: Carlos Medina]', '[Ayuda: recibe los archivos, fuente_unico y comentarios y la funcion elegida por el usuario, luego imprime el autor, la ayuda, los parametros y el modulo de la funcion buscada]'
caso_pregunta_todo,'[Autor: Carlos Medina]', 'Muestra autor, ayuda, parametros y modulo de la funcion buscada.'
cerrar_archivos,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista con las rutas de los archivos a cerrar y los cierra]'
conseguir_funcion,'[Autor: Carlos Medina]', '[Ayuda: Recibe una palabra y devuelve la misma palabra separada por el caracter especial]', '" in palabra:', '")'
cont_lineas_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de lineas de codigo que hay en la funcion de esa linea.]', 'Elimino los espacios en blanco. Creo una lista vacia y meto los campos no vacios.', 'print(lista_sin_vacios)'
count_comentarios,'[Autor: Tomas Yu Nakasone]', 'Las ayudas y autores estan definidos entre " [ ] ".'
count_ifs,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de ifs/elifs.]', 'Al poner el espacio en blanco luego del if, me aseguro de que es una sentencia.'
count_invocaciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico.csv abierto y devuelve un diccionario que tiene registrado la cantidad de invocaciones de cada funcion.]', 'Recorro una primera vez para crearme una lista con todas las funciones.', 'Y luego vuelvo a recorrer el archivo por cada funcion que haya para contar cuantas invocaciones hay, guardandolas en un dic.', 'En caso de que haya un funcion que no tenga invocaciones (osea que no entro en la condicion anterior), la guardo aca.'
count_lineas_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de lineas de codigo que hay en la funcion de esa linea.]', 'Elimino los espacios en blanco. Creo una lista vacia y meto los campos no vacios.', 'print(lista_sin_vacios)'
count_palabra,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y un string el cual es la palabra a buscar en la linea. Devuelve la cantidad de apariciones de la palabra buscada.]', 'Sirve para buscar while, for, return, break y exit', 'Se le agrega el espacio para asegurarnos de que lo que estamos buscando es una sentencia y no adentro de un print.'
count_parametros,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de paramtros que recibe la funcion.]'
crear_lista_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve una lista con la seccion de las lineas de codigo como campos.]', 'La lista[1] va a tener todo lo que le sigue al modulo, osea el codigo.', 'lista_linea_codigo va a ser una lista con todo lo que le sigue al campo de modulo. Osea codigo puro'
crear_matriz,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el ancho y el alto de la matriz a generar. Crea una matriz de w, h de altura y ancho. La lleno con espacios vacios.]'
due침o,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de comentarios.csv o fuente_unico.csv abierto y devuelve el primer campo. Osea el autor.]'
enc_extra_descripcion,'[Autor: Carlos Medina]', 'Las ayudas y autores estan definidos entre " [ ] ".'
encontrar_autor,'[Autor: Carlos Medina]', '[Ayuda: recibe una linea de un archivo. La convierte a una lista separada por comas y devuelve el segundo elemento que corresponde al autor de la funcion]'
encontrar_descripcion,'[Autor: Carlos Medina]', '[Ayuda: recibe una linea de un archivo. La convierte a una lista separada por comas y devuelve la ayuda de la funcion]'
encontrar_funcion,'[Autor: Carlos Medina]', '[Ayuda: recibe una linea de un archivo. La convierte a una lista separada por comas y devuelve el primer elemento que corresponde al nombre de la funcion]'
encontrar_llave_param,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea y retorna el nombre de la funcion y parametros]'
encontrar_modulo,'[Autor: Carlos Medina]', '[Ayuda: recibe una linea de un archivo. La convierte a una lista separada por comas y devuelve el modulo de la funcion]'
encontrar_param,'[Autor: Carlos Medina]', '[Ayuda: recibe una linea de un archivo. La convierte a una lista separada por comas y devuelve el segundo elemento que corresponde a los parametros de la funcion]'
escribir_analizador,'[Autor: Fabiola Siles]', '[Ayuda: Recibe el tama침o (cantidad de funciones), diccionario funcion_id, la matriz cargada con todos los datos, la ultima fila a agregar y el archivo de salida. Realiza el proceso de ejecucion para generar analizador.txt.]'
escribir_arch_salida,'[Autor: Carlos Medina]', '[Ayuda: Recibe por parametros los datos a escribir en el archivo de salida. Devuelve un txt ubicado en salidas_modulos con todos los datos.]', 'Se fija de que el string a escribir no supere los 80 caracteres. Si los supera, hace un enter y vuelve a escribir la continuacion en el renglon de abajo.'
escribir_cabecera,'[Autor: Fabiola Siles]', '[Ayuda: Recibe la salida y el tama침o (cantidad de funciones). Escribe la cabecera en el analizador.txt.]'
escribir_cuerpo,'[Autor: Fabiola Siles]', '[Ayuda: Recibe el diccionario funcion_id, el tama침o (cantidad de funciones) y la matriz cargada con todos los datos. Escribe en el analizador.txt el cuerpo.]'
escribir_info_desarrollador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el archivo de salida, el total de lineas en todo el codigo y un diccionario(cargado mediante la funcion carga_dic_part). Escribe los datos del diccionario en el archivo de salida.]'
escribir_panel_general,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Escribe y genera un archivo de salida. Recibe en el primer parametro el archivo de salida y en el resto de los parametros, los valores de lo que hay que escribir.]'
escribir_registros,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo abierto(en donde escribir) y un diccionario. Escribe el dic en el archivo.]'
escribir_ultima_fila,'[Autor: Fabiola Siles]', '[Ayuda: Recibe la ultima fila a escribir y el tama침o (cantidad de funciones). Escribe en el analizador.txt la ultima linea.]'
gen_dic_funcion_id,'[Autor: Fabiola Siles]', '[Ayuda: Recibe la lista de funciones y la hace diccionario, asignandole como key la funcion/nombre y de valor su orden (id).]'
gen_dic_inv_x,'[Autor: Fabiola Siles]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y una lista con todas las funciones que hay. Devuelve un diccionario con clave: nombre de la funcion y de valor una lista con los ID de las funciones a las que llama (PUEDE HABER IDS REPETIDAS).]', 'La funcion lista_invocaciones me devuelve una lista con los ID de las funciones que aparecen en la linea que estoy leyendo ahora.', 'Le agrego la lista al diccionario con su funcion correspondiente.', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
gen_dic_invoc_count,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y una lista con todas las funciones que hay. Devuelve un diccionario con clave: nombre de la funcion y de valor una lista de tuplas de este estilo. "funcion" : [(id funcion, repeticiones ), (..., ...)].]', 'La funcion lista_invocaciones me devuelve una lista con los ID de las funciones que aparecen en la linea que estoy leyendo ahora.', 'Haciendo uso de un diccionario ya creado previamente (dic_inv_x, el cual es asi: "main" : [5, 5, 12, 18]), recorro sus valores y cuento la cantidad de repeticiones. Asi me creo una lista de tuplas con [(id funcion, repeticion), ()] .', 'Le agrego la lista de tuplas al diccionario con su funcion correspondiente.', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
gen_lista_linea_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve una lista con la seccion de las lineas de codigo como campos.]', 'La lista[1] va a tener todo lo que le sigue al modulo, osea el codigo.', 'lista_linea_codigo va a ser una lista con todo lo que le sigue al campo de modulo. Osea codigo puro', 'print(lista_linea_codigo)'
gen_ultima_fila,'[Autor: Fabiola Siles]', '[Ayuda: Recibe una matriz con solo numeros(int) y calcula la sumatoria de sus columnas, generando una lista con los resultados de cada columna.]', 'fila[j] seria (en caso de que sea la primer iteracion del for) el primer valor de la fila. Juntando todos los primeros valores de las filas, me hago la primer columna.'
generar_dict_comentarios,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo abierto con codigo y genera un diccionario con solo comentarios, cuyas claves seran los nombres de las funciones.]', 'Mientras no encuentre una linea sin "tab" al comienzo...', '") '
generar_dict_funciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo abierto con codigo y genera un diccionario con solo codigo, cuyas claves seran los nombres de las funciones]', 'Esto lo intente meter en una funcion pero el problema era que cuando hacia el skip en la funcion, no se mantenia el index de la linea en el bloque principal.', '")', 'Si es una linea que no pertenece a un funcion, pasa a la sig linea. (la guarda en el dict_extra del cual se generara extra.csv)'
guardar,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo abierto en el cual va a escribir (archivo de salida), y escribe en este el nombre de la funcion y el resto de los campos]', 'Transformo la lista en un string para poder escribirla.'
hay_ayuda,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de comentarios.csv abierto y devuelve SI/NO indicando que hay descripcion de uso de la funcion.]'
imprimir_cabecera,'[Autor: Fabiola Siles]', '[Ayuda: Recibe el largo, osea la cantidad de columnas que tiene que generar. Haciendo uso del format, imprime la cabecera de la tabla.]'
imprimir_info_desarrollador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el total de lineas en todo el codigo y un diccionario(cargado mediante la funcion carga_dic_part) e imprime los datos del diccionario por pantalla.]'
imprimir_lineas,'[Autor: Fabiola Siles]', '[Ayuda: Recibe el diccionario funcion_id, el tama침o (cantidad de funciones) y la matriz cargada con todos los datos. Imprime por pantalla el cuerpo.]'
imprimir_todo,'[Autor: Fabiola Siles]', '[Ayuda: Recibe el tama침o (cantidad de funciones), diccionario funcion_id, la matriz cargada con todos los datos, la ultima fila a agregar y el archivo de salida. Realiza el proceso de ejecucion para imprimir por pantalla lo solicitado en el enunciado.]'
imprimir_ultima_fila,'[Autor: Fabiola Siles]', '[Ayuda: Recibe la ultima fila a imprimir y el tama침o (cantidad de funciones). Imprime por pantalla la ultima linea.]'
leer,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo y lee una linea de este]'
leer_linea,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo abierto y devuelve la linea]'
leer_lineas,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista de archivos y retorna la primer linea que leyo de cada archivo]'
lista_de_funciones,'[Autor: Carlos Medina]', '[Ayuda: Recibe una linea de fuente_unico.csv por parametro y devuelve una lista que contiene los nombres de las funciones]'
lista_invoc_count,'[Autor: Fabiola Siles]', '[Ayuda: Recorro el dic_inv_x, el cual tiene una lista con los ID de las funciones invocadas (puede tener ids repetidas). Y cuenta las repeticiones de los id (que serian la cantidad de veces que se la invoca). Genero una lista de tuplas asi: [(id funcion, nro repeticiones), (..., ...)].]'
lista_invocaciones_id,'[Autor: Fabiola Siles]', '[Ayuda: Recibe una linea, una lista con las funciones q pueden aparecer y el diccionario_id_funcion. Te arma una lista con los ID de las funciones q aparecen en la linea. Devuelve dicha lista.]', 'Aca me guardo el id de la funcion'
lista_lineas_de_codigo,'[Autor: Carlos Medina]', '[Ayuda: Recibe una linea de fuente_unico y abierta. Y devuelve una lista con las lineas de CODIGO (Sin espacios en blanco)]', 'La lista[1] va a tener todo lo que le sigue al modulo, osea el codigo.', 'lista_linea_codigo va a ser una lista con todo lo que le sigue al campo de modulo. Osea codigo puro', 'Elimino los espacios en blanco. Creo una lista vacia y meto los campos no vacios.', 'print(lista_sin_vacios)'
main,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Genera fuente_unico y comentarios.csv. Y segun la opcion que tomes realizara la linea de ejecucion que corresponda.]'
main_analizador,'[Autor: Fabiola Siles]', '[Ayuda: Realiza la linea de ejecucion a fin de cumplir con lo solicitado en el enunciado.]', 'Ya genere todos los diccionarios que voy a necesitar para creame la matriz.', 'Imprimo y genero el analizador.txt'
main_consulta_funciones,'[Autor: Carlos Medina]', '[Ayuda: Recibe por parametros fuente_unico, camentarios, el archivo de salida, todos previamente abiertos y una lista con las funciones que hay. Pregunta que es lo que es usuario desea realizar y dependiendo de lo que eliga, ejecuta la funcion correspondiente.]', '\' para ver todo lo relativo a la funcion.")', 'todo\' para ver todo lo relativo a TODAS las funciones.")', '"):', 'todo":', '\' para ver todo lo relativo a la funcion.")', 'todo\' para ver todo lo relativo a TODAS las funciones.")'
main_generador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el txt con las path de los archivos a analizar y devuelve un csv comentario y un csv funciones por cada archivo.]'
main_informacion_desarrollador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe fuente_unico.csv, comentarios.csv y un archivo de salida. Realiza la cadena de ejecucion a fin de cumplir con el enunciado utilizando las diferentes funciones del modulo.]'
main_modulo_merge,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista con las rutas de los archivos a mergear (lsita_comentarios --> paths de los archivos de comentarios y lista_funciones --> paths de archivos de funciones). Genera "fuente_unico.csv" y "comentarios.csv"]', 'Hago lo mismo 2 veces', '------------- comentarios.csv', 'Abro los archivos de la lista comentarios y obtegno una lista con los paths de los archivos a mergear', 'Le pase una lista como variable dinamica. Le pasa todos lo archivos abiertos que tengo guardado en la lista rutas', 'Cierro los csv que use para mergear', '------------- fuente_unico.csv'
main_panel_general_funciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe como entrada fuente_unico.csv, comentarios.csv y un archivo de salida ya abiertos. Imprime por pantalla todos los datos pedidos en el enunciado y los guarda en panel_general.csv.]', 'Ambos archivos tienen la misma cantidad de lineas asi que van a terminar al mismo tiempo.'
menor_funcion,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista con lineas y genera una lista ordenada alfabeticamente. Retorna el menor de la lista.]'
merge,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un archivo de salida "arch_salida" abierto en modo sobreescritura en donde se guardara el merge y "archs_entrada" la cual es una lista de archivos csv ya abiertos en modo lectura.]', 'En nom_funcion guarda el primer campo y en "*extras" (variable dinamica) se guarda el resto de los campos.', 'Guarda los datos de la l츞xadnea mientras el nom_funcion no cambie', 'La l츞xadnea que no cumpli칩 la condici칩n se guarda en la lista para el pr칩ximo ciclo'
mostrar_cuadro,'[Autor: Carlos Medina]', '[Ayuda: A esta funcion le llega por parametro una lista con los nombres de todas las funciones', 'e imprime estos nombres con un formato (5 columnas, x filas)]'
ordenar_dict,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe un diccionario y lo ordena alfabeticamente por key. Retorna un diccionario. Casteando el "dict" logro que me retorne un diccionario y no una lista de tuplas]'
otros_coments,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una lista de comentarios y devuleve los comentarios que no son ni ayuda ni de autor]'
