carga_lista_funciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve una lista con las funciones que hay en ella.]', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
cargar_matriz,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el diccionario de funcion y lista de tuplas(id_funcion, repeticiones). Y tambien recibe una matriz ya creada con espacios vacios y con un ancho y largo correspondiente a la cantidad de funciones. Devuelve la matriz cargada con los datos del diccionario.]', 'Me agarro la lista de tuplas (id funcion, repeticiones) del diccionario.', 'Recorro la lista de tuplas y le asigno a la matriz el valor correspondiente. Si la tupla es (5, 3) y la fila "x" es = 0, lo que hago es poner en la matriz[0][5] el valor 3(cant repeticiones).', 'Como los "numeros" en la tabla indican la cantidad de veces que se invoca a la funcion de la columna y las cruces "X" indican que la funcion de la fila es invocada por la funcion de la columna, se trata de una matriz simetrica.', 'Asi que intercambio "x" e "y" en la matriz y le asigno a la matriz una "X".', 'Sumo 1 a "x" para que avance a la siguente fila.'
crear_matriz,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el ancho y el alto de la matriz a generar. Crea una matriz de w, h de altura y ancho. La lleno con espacios vacios.]'
escribir_analizador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el tamaño (cantidad de funciones), diccionario funcion_id, la matriz cargada con todos los datos, la ultima fila a agregar y el archivo de salida. Realiza el proceso de ejecucion para generar analizador.txt.]'
escribir_cabecera,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe la salida y el tamaño (cantidad de funciones). Escribe la cabecera en el analizador.txt.]'
escribir_cuerpo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el diccionario funcion_id, el tamaño (cantidad de funciones) y la matriz cargada con todos los datos. Escribe en el analizador.txt el cuerpo.]'
escribir_ultima_fila,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe la ultima fila a escribir y el tamaño (cantidad de funciones). Escribe en el analizador.txt la ultima linea.]'
gen_dic_funcion_id,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe la lista de funciones y la hace diccionario, asignandole como key la funcion/nombre y de valor su orden (id).]'
gen_dic_inv_x,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y una lista con todas las funciones que hay. Devuelve un diccionario con clave: nombre de la funcion y de valor una lista con los ID de las funciones a las que llama (PUEDE HABER IDS REPETIDAS).]', 'La funcion lista_invocaciones me devuelve una lista con los ID de las funciones que aparecen en la linea que estoy leyendo ahora.', 'Le agrego la lista al diccionario con su funcion correspondiente.', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
gen_dic_invoc_count,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y una lista con todas las funciones que hay. Devuelve un diccionario con clave: nombre de la funcion y de valor una lista de tuplas de este estilo. "funcion" : [(id funcion, repeticiones ), (..., ...)].]', 'La funcion lista_invocaciones me devuelve una lista con los ID de las funciones que aparecen en la linea que estoy leyendo ahora.', 'Haciendo uso de un diccionario ya creado previamente (dic_inv_x, el cual es asi: "main" : [5, 5, 12, 18]), recorro sus valores y cuento la cantidad de repeticiones. Asi me creo una lista de tuplas con [(id funcion, repeticion), ()] .', 'Le agrego la lista de tuplas al diccionario con su funcion correspondiente.', 'Dejo el puntero de fuente_unico en 0 xq luego lo puedo volver a usar.'
gen_ultima_fila,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una matriz con solo numeros(int) y calcula la sumatoria de sus columnas, generando una lista con los resultados de cada columna.]', 'fila[j] seria (en caso de que sea la primer iteracion del for) el primer valor de la fila. Juntando todos los primeros valores de las filas, me hago la primer columna.'
imprimir_cabecera,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el largo, osea la cantidad de columnas que tiene que generar. Haciendo uso del format, imprime la cabecera de la tabla.]'
imprimir_lineas,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el diccionario funcion_id, el tamaño (cantidad de funciones) y la matriz cargada con todos los datos. Imprime por pantalla el cuerpo.]'
imprimir_todo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe el tamaño (cantidad de funciones), diccionario funcion_id, la matriz cargada con todos los datos, la ultima fila a agregar y el archivo de salida. Realiza el proceso de ejecucion para imprimir por pantalla lo solicitado en el enunciado.]'
imprimir_ultima_fila,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe la ultima fila a imprimir y el tamaño (cantidad de funciones). Imprime por pantalla la ultima linea.]'
lista_invoc_count,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recorro el dic_inv_x, el cual tiene una lista con los ID de las funciones invocadas (puede tener ids repetidas). Y cuenta las repeticiones de los id (que serian la cantidad de veces que se la invoca). Genero una lista de tuplas asi: [(id funcion, nro repeticiones), (..., ...)].]'
lista_invocaciones_id,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea, una lista con las funciones q pueden aparecer y el diccionario_id_funcion. Te arma una lista con los ID de las funciones q aparecen en la linea. Devuelve dicha lista.]', 'Aca me guardo el id de la funcion'
main_analizador,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Realiza la linea de ejecucion a fin de cumplir con lo solicitado en el enunciado.]', 'Ya genere todos los diccionarios que voy a necesitar para creame la matriz.', 'Imprimo y genero el analizador.txt'
