buscar_dueño,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de comentarios.csv y devuelve el primer campo. Osea el autor.]'
buscar_funcion_modulo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de fuente_unico.csv por parametro y devuelve el nombre de la funcion, concatenado con el modulo al que pertenece]'
cont_lineas_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de lineas de codigo que hay en la funcion de esa linea.]', 'Elimino los espacios en blanco. Creo una lista vacia y meto los campos no vacios.', 'print(lista_sin_vacios)'
count_comentarios,'[Autor: Tomas Yu Nakasone]', 'Las ayudas y autores estan definidos entre " [ ] ".'
count_ifs,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de ifs/elifs.]', 'Al poner el espacio en blanco luego del if, me aseguro de que es una sentencia.'
count_invocaciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico.csv abierto y devuelve un diccionario que tiene registrado la cantidad de invocaciones de cada funcion. {funcion: count_invocaciones}]', 'Recorro una primera vez para crearme una lista con todas las funciones.', 'Y luego vuelvo a recorrer el archivo por cada funcion que haya para contar cuantas invocaciones hay, guardandolas en un dic.', 'En caso de que haya un funcion que no tenga invocaciones (osea que no entro en la condicion anterior), la guardo aca.'
count_palabra,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y un string el cual es la palabra a buscar en la linea. Devuelve la cantidad de apariciones de la palabra buscada.]', 'Sirve para buscar while, for, return, break y exit', 'Se le agrega el espacio para asegurarnos de que lo que estamos buscando es una sentencia y no adentro de un print.'
count_parametros,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve la cantidad de paramtros que recibe la funcion.]'
crear_lista_codigo,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de fuente_unico abierto y devuelve una lista con la seccion de las lineas de codigo como campos.]', 'La lista[1] va a tener todo lo que le sigue al modulo, osea el codigo.', 'lista_linea_codigo va a ser una lista con todo lo que le sigue al campo de modulo. Osea codigo puro'
escribir_panel_general,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Escribe y genera un archivo de salida. Recibe en el primer parametro el archivo de salida y en el resto de los parametros, los valores de lo que hay que escribir.]'
hay_ayuda,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe una linea de un archivo de comentarios.csv abierto y devuelve SI/NO indicando que hay descripcion de uso de la funcion.]'
main_panel_general_funciones,'[Autor: Tomas Yu Nakasone]', '[Ayuda: Recibe como entrada fuente_unico.csv, comentarios.csv y un archivo de salida ya abiertos. Imprime por pantalla todos los datos pedidos en el enunciado y los guarda en panel_general.csv.]', 'Ambos archivos tienen la misma cantidad de lineas asi que van a terminar al mismo tiempo.'
